Date,Ball_6
08/05/2020,1
08/12/2020,1
08/19/2020,1
08/26/2020,5
09/02/2020,6
09/09/2020,6
09/16/2020,13
09/23/2020,6
09/30/2020,5
10/07/2020,6
10/14/2020,11
10/18/2020,2
10/21/2020,12
10/25/2020,14
10/28/2020,14
11/01/2020,2
11/04/2020,4
11/08/2020,6
11/11/2020,1
11/15/2020,5
11/18/2020,10
11/22/2020,1
11/25/2020,12
11/29/2020,10
12/02/2020,12
12/06/2020,6
12/09/2020,14
12/13/2020,7
12/16/2020,6
12/20/2020,9
12/23/2020,1
12/27/2020,13
12/30/2020,14
01/03/2021,9
01/06/2021,8
01/10/2021,5
01/13/2021,1
01/17/2021,7
01/20/2021,3
01/24/2021,6
01/27/2021,4
01/31/2021,2
02/03/2021,4
02/07/2021,12
02/10/2021,14
02/14/2021,3
02/17/2021,7
02/21/2021,11
02/24/2021,9
02/28/2021,2
03/03/2021,1
03/07/2021,12
03/10/2021,7
03/14/2021,9
03/17/2021,12
03/21/2021,3
03/24/2021,5
03/28/2021,3
03/31/2021,14
04/04/2021,5
04/07/2021,4
04/11/2021,13
04/14/2021,11
04/18/2021,4
04/21/2021,8
04/25/2021,5
04/28/2021,13
05/02/2021,3
05/05/2021,8
05/09/2021,13
05/12/2021,2
05/16/2021,11
05/19/2021,14
05/23/2021,8
05/26/2021,3
05/30/2021,13
06/02/2021,11
06/06/2021,6
06/09/2021,3
06/13/2021,6
06/16/2021,6
06/20/2021,5
06/23/2021,6
06/27/2021,6
06/30/2021,2
07/04/2021,10
07/07/2021,8
07/11/2021,4
07/14/2021,10
07/18/2021,11
07/21/2021,3
07/25/2021,3
07/28/2021,1
08/01/2021,1
08/04/2021,6
08/08/2021,10
08/11/2021,2
08/15/2021,3
08/18/2021,8
08/22/2021,11
08/25/2021,11
08/29/2021,11
09/01/2021,10
09/05/2021,5
09/08/2021,12
09/12/2021,13
09/15/2021,1
09/19/2021,4
09/22/2021,8
09/26/2021,14
09/29/2021,4
10/03/2021,12
10/06/2021,12
10/10/2021,9
10/13/2021,2
10/17/2021,4
10/20/2021,9
10/24/2021,2
10/27/2021,14
10/31/2021,9
11/03/2021,7
11/07/2021,8
11/10/2021,14
