Date,Ball_1,Ball_2,Ball_3,Ball_4,Ball_5,Ball_6
2.08.2020,9,16,18,44,47,51
4.08.2020,17,19,32,37,41,54
6.08.2020,9,20,21,25,38,53
8.08.2020,23,27,30,36,49,54
9.08.2020,4,6,14,22,38,58
11.08.2020,1,9,14,40,48,58
13.08.2020,13,26,29,33,35,50
16.08.2020,2,6,17,37,50,53
18.08.2020,10,15,17,24,26,32
20.08.2020,1,16,21,25,27,33
23.08.2020,13,16,35,37,54,56
25.08.2020,3,5,6,10,48,60
27.08.2020,6,10,31,43,52,59
30.08.2020,5,8,19,20,23,43
1.09.2020,21,22,28,32,47,50
3.09.2020,5,8,10,11,24,31
6.09.2020,12,16,28,31,37,43
10.09.2020,6,17,26,27,40,48
13.09.2020,5,11,26,40,51,53
15.09.2020,7,8,24,33,45,46
17.09.2020,7,19,37,45,48,53
20.09.2020,3,4,7,10,44,47
22.09.2020,3,8,33,37,38,44
24.09.2020,3,14,20,21,40,55
27.09.2020,5,7,8,35,37,44
29.09.2020,1,14,20,31,46,50
1.10.2020,4,10,33,39,51,54
4.10.2020,16,23,29,40,46,51
6.10.2020,1,4,20,21,25,29
8.10.2020,1,10,21,25,42,48
11.10.2020,11,29,38,39,41,57
13.10.2020,11,16,22,31,37,52
15.10.2020,1,30,31,42,47,59
18.10.2020,1,13,18,23,36,53
20.10.2020,6,16,30,36,46,58
22.10.2020,2,4,15,28,36,52
25.10.2020,1,30,38,42,47,52
27.10.2020,21,26,31,35,50,58
29.10.2020,14,33,40,48,49,60
1.11.2020,23,29,37,38,42,43
3.11.2020,10,11,12,21,25,49
5.11.2020,10,23,39,40,54,56
8.11.2020,3,19,39,41,47,53
10.11.2020,10,14,20,35,48,60
12.11.2020,2,20,41,42,58,60
15.11.2020,2,7,14,21,25,42
16.11.2020,10,11,35,46,49,56
17.11.2020,5,18,24,28,42,51
19.11.2020,6,10,29,53,54,55
22.11.2020,6,15,22,24,37,44
24.11.2020,13,16,36,38,43,48
29.11.2020,3,7,36,49,50,52
1.12.2020,13,20,33,41,42,57
3.12.2020,2,12,19,29,42,60
6.12.2020,19,26,27,31,32,39
8.12.2020,5,9,13,14,20,53
10.12.2020,3,10,12,29,32,51
13.12.2020,8,26,28,36,38,42
15.12.2020,15,23,24,38,45,46
17.12.2020,3,5,31,38,41,58
20.12.2020,30,34,41,49,55,59
22.12.2020,2,7,20,29,37,41
24.12.2020,5,24,26,28,29,37
27.12.2020,9,20,24,26,28,52
29.12.2020,10,32,34,41,49,54
31.12.2020,4,18,23,26,36,56
3.01.2021,8,14,15,20,27,37
5.01.2021,2,9,14,35,39,49
7.01.2021,19,23,24,28,30,57
10.01.2021,10,24,27,33,35,40
12.01.2021,21,27,32,51,54,55
14.01.2021,15,22,38,41,45,51
17.01.2021,1,5,7,8,15,16
19.01.2021,8,11,15,23,25,42
21.01.2021,22,29,39,46,48,60
24.01.2021,9,11,13,26,29,32
26.01.2021,11,25,33,38,51,56
28.01.2021,20,22,24,38,45,53
30.01.2021,1,7,36,44,46,59
2.02.2021,1,9,11,12,23,40
4.02.2021,17,40,41,52,57,59
7.02.2021,18,26,38,53,57,59
9.02.2021,18,25,30,36,44,53
11.02.2021,6,15,20,25,54,59
14.02.2021,12,23,43,45,48,49
16.02.2021,1,8,12,40,52,56
18.02.2021,8,16,26,28,44,52
21.02.2021,1,10,19,29,49,55
23.02.2021,15,17,36,45,52,60
25.02.2021,8,11,22,37,40,60
28.02.2021,1,9,11,56,59,60
2.03.2021,13,35,41,42,48,58
4.03.2021,14,19,23,29,39,59
7.03.2021,10,17,28,35,42,59
9.03.2021,23,32,35,38,41,47
11.03.2021,13,30,36,40,43,49
14.03.2021,5,22,31,37,38,44
16.03.2021,13,21,32,45,57,58
18.03.2021,3,9,21,22,48,53
21.03.2021,4,6,39,42,43,45
23.03.2021,10,18,24,30,32,46
25.03.2021,4,6,11,31,42,46
28.03.2021,2,3,33,44,50,54
30.03.2021,5,21,22,24,44,55
1.04.2021,5,22,24,48,50,52
4.04.2021,2,15,42,44,48,56
6.04.2021,7,32,35,50,52,55
8.04.2021,11,14,27,35,48,58
11.04.2021,19,31,38,40,53,60
13.04.2021,10,39,44,46,48,49
15.04.2021,4,9,37,43,45,54
18.04.2021,3,7,12,23,49,59
20.04.2021,2,16,18,39,45,50
22.04.2021,34,37,41,46,56,58
25.04.2021,5,11,18,40,47,59
27.04.2021,12,16,31,33,36,59
29.04.2021,16,30,35,36,46,59
2.05.2021,10,39,44,57,58,59
4.05.2021,2,27,36,38,40,56
6.05.2021,5,12,37,42,44,60
9.05.2021,7,29,48,53,56,58
11.05.2021,9,21,28,40,50,59
13.05.2021,2,7,13,20,24,32
16.05.2021,1,3,4,5,28,58
18.05.2021,20,28,40,43,52,55
20.05.2021,1,22,25,35,41,43
23.05.2021,10,29,35,44,47,59
25.05.2021,16,23,24,35,37,57
27.05.2021,12,27,36,40,47,53
30.05.2021,20,25,35,45,46,47
1.06.2021,8,9,20,27,31,55
3.06.2021,5,24,43,50,54,58
6.06.2021,4,16,29,32,34,46
8.06.2021,8,24,39,53,57,59
10.06.2021,10,18,28,32,42,47
13.06.2021,11,12,14,41,50,54
15.06.2021,1,9,25,27,39,55
17.06.2021,1,13,37,39,48,58
20.06.2021,5,6,9,12,38,44
22.06.2021,19,20,27,28,48,50
24.06.2021,4,14,17,23,51,60
27.06.2021,3,8,39,44,52,58
29.06.2021,5,13,14,17,34,48
1.07.2021,7,16,26,31,38,55
4.07.2021,7,14,22,36,54,60
6.07.2021,21,22,28,47,48,54
8.07.2021,4,7,10,19,47,55
11.07.2021,9,15,22,42,58,59
13.07.2021,20,25,29,36,50,55
15.07.2021,7,9,14,21,38,47
18.07.2021,3,9,24,39,51,56
20.07.2021,11,20,30,40,44,52
22.07.2021,11,36,41,49,52,53
25.07.2021,4,18,26,27,30,56
27.07.2021,12,16,24,43,53,60
29.07.2021,6,10,20,21,24,45
1.08.2021,31,33,37,43,45,51
3.08.2021,7,16,22,24,49,56
5.08.2021,7,10,14,27,37,50
8.08.2021,3,9,21,27,42,60
10.08.2021,3,11,30,38,45,56
12.08.2021,5,25,26,27,45,52
15.08.2021,9,10,24,26,32,46
17.08.2021,5,8,21,31,57,60
19.08.2021,1,27,28,47,53,59
22.08.2021,34,46,48,50,52,56
24.08.2021,21,30,32,43,50,58
26.08.2021,2,22,26,37,44,49
29.08.2021,6,27,37,49,52,53
31.08.2021,5,21,35,36,55,57
2.09.2021,16,19,31,43,58,60
5.09.2021,5,16,36,37,50,51
7.09.2021,7,17,23,41,44,47
7.09.2021,18,25,42,45,54,60
10.09.2021,11,18,26,34,42,60
12.09.2021,1,10,17,22,50,58
14.09.2021,7,14,18,31,43,47
16.09.2021,14,16,20,29,36,38
19.09.2021,5,17,27,38,47,52
21.09.2021,13,15,26,30,48,59
23.09.2021,3,15,20,45,56,58
26.09.2021,7,13,22,26,44,56
28.09.2021,15,26,27,37,51,58
30.09.2021,8,10,28,39,49,60
3.10.2021,7,19,24,27,47,58
5.10.2021,9,18,25,36,41,59
10.10.2021,3,18,23,33,47,58
12.10.2021,9,15,17,18,32,43
14.10.2021,3,8,20,23,43,48
17.10.2021,8,37,42,43,56,57
19.10.2021,16,19,26,31,35,36
21.10.2021,23,25,34,35,36,55
24.10.2021,6,17,23,31,47,55
26.10.2021,1,8,22,30,36,56
28.10.2021,22,28,53,54,58,59
31.10.2021,5,32,34,44,48,50
2.11.2021,5,14,34,37,49,51
4.11.2021,3,18,37,44,56,60
7.11.2021,4,22,28,37,39,56
9.11.2021,1,5,7,12,29,37
11.11.2021,3,6,9,21,39,49
